category_id,category_name,code_count,example_keywords
infectious_diseases,Infectious and Parasitic Diseases,2917,"fever, pox, plague, cholera, typhus, typhoid, malaria, diphtheria, whooping, scarlet"
neoplasms,Neoplasms (Cancers and Tumors),2728,"cancer, carcinoma, sarcoma, tumor, tumour, neoplasm, malignant, benign, lymphoma, leukaemia"
blood_immune,Blood and Immune System Disorders,272,"anaemia, anemia, haemophilia, purpura, thrombocytopeni, agranulocytosis, immunodeficiency, immune disorder, thymus, diseases of the thymus"
endocrine_metabolic,"Endocrine, Nutritional and Metabolic Diseases",659,"diabetes, thyroid, goitre, gout, rickets, scurvy, beriberi, pellagra, marasmus, kwashiorkor"
mental_behavioral,Mental and Behavioral Disorders,524,"mental, insanity, mania, melancholia, psychosis, neurosis, dementia, delirium, schizophrenia, depression"
nervous_system,Diseases of the Nervous System,985,"nervous, brain, cerebral, apoplexy, paralysis, hemiplegia, epilepsy, convulsion, meningitis, encephalitis"
eye_ear,Diseases of Eye and Ear,980,"eye, vision, blind, cataract, glaucoma, ear, deaf, otitis, mastoid sinus, mastoiditis"
circulatory,Diseases of the Circulatory System,1219,"heart, cardiac, myocardi, endocardi, pericardi, angina, coronary, artery, arteriosclerosis, atherosclerosis"
respiratory,Diseases of the Respiratory System,887,"lung, pulmonary, bronch, pneumonia, asthma, emphysema, larynx, laryngitis, croup, pharynx"
digestive,Diseases of the Digestive System,1606,"stomach, gastric, gastritis, ulcer, intestin, bowel, colon, rectum, anus, appendicitis"
skin,Diseases of the Skin,742,"skin, dermat, eczema, psoriasis, ulcer, abscess, carbuncle, cellulitis, gangrene, erysipelas"
musculoskeletal,Diseases of Musculoskeletal System and Connective Tissue,710,"arthritis, rheumat, osteo, bone, joint, muscle, muscular, spine, spinal, scoliosis"
genitourinary,Diseases of the Genitourinary System,1566,"kidney, renal, nephri, urinary, bladder, cystitis, urethr, prostate, uterus, ovary"
pregnancy_childbirth,"Pregnancy, Childbirth and Puerperium",947,"pregnancy, pregnant, childbirth, labour, labor, delivery, puerperal, placenta, abortion, miscarriage"
perinatal,Conditions Originating in Perinatal Period,434,"newborn, neonatal, birth, prematurity, foetal, fetal, perinatal, congenital, cretinism, congenital hypothyroidism"
congenital,Congenital Malformations and Chromosomal Abnormalities,467,"congenital, malformation, deformity, chromosomal, down syndrome, spina bifida, cleft"
injury_poisoning,"Injury, Poisoning and External Causes",3626,"injury, trauma, wound, fracture, burn, poison, toxic, drown, suffocation, fall"
Suicide,Suicide and Self-Inflicted Injury,34,suicide
Accident,Accidental Death,1596,accident
Homicide,Homicide and Assault,43,"homicide, violence, assault, weapon"
Legal Drugs,Legal Drug-Related Deaths,57,"tobacco, alcohol, alcohol dependence syndrome, alcoholism, alcoholic psychoses"
Drugs,Drug-Related Deaths,56,"overdose, drug dependence, opium, drug psychoses, nonedependent abuse of drugs"
War,War and War-Related Deaths,3,"battle, war "
ill_defined,"Symptoms, Signs and Ill-Defined Conditions",1220,"symptom, sign, ill-defined, unknown, unspecified, senility, old age, debility, sudden death, found dead"
other,Other and Unclassified,5647,
